47.227	47.227	47.227	38.640	38.640	38.640	34.347	34.347	34.347	42.934	42.934	42.934
42.454	42.454	42.454	34.735	34.735	34.735	30.876	30.876	30.876	38.595	38.595	38.595
9.825	9.825	9.825	8.039	8.039	8.039	7.145	7.145	7.145	8.932	8.932	8.932
8.217	8.217	8.217	6.723	6.723	6.723	5.976	5.976	5.976	7.470	7.470	7.470
13.666	13.666	13.666	11.181	11.181	11.181	9.939	9.939	9.939	12.423	12.423	12.423
40.461	40.461	40.461	33.105	33.105	33.105	29.426	29.426	29.426	36.783	36.783	36.783
11.522	11.522	11.522	9.427	9.427	9.427	8.380	8.380	8.380	10.475	10.475	10.475
48.500	48.500	48.500	39.682	39.682	39.682	35.273	35.273	35.273	44.091	44.091	44.091
32.065	32.065	32.065	26.235	26.235	26.235	23.320	23.320	23.320	29.150	29.150	29.150
126.564	126.564	126.564	103.552	103.552	103.552	92.046	92.046	92.046	115.058	115.058	115.058
28.225	28.225	28.225	23.093	23.093	23.093	20.527	20.527	20.527	25.659	25.659	25.659
67.792	67.792	67.792	55.467	55.467	55.467	49.304	49.304	49.304	61.630	61.630	61.630
28.939	28.939	28.939	23.677	23.677	23.677	21.047	21.047	21.047	26.308	26.308	26.308
48.946	48.946	48.946	40.047	40.047	40.047	35.597	35.597	35.597	44.497	44.497	44.497
29.118	29.118	29.118	23.824	23.824	23.824	21.177	21.177	21.177	26.471	26.471	26.471
32.690	32.690	32.690	26.747	26.747	26.747	23.775	23.775	23.775	29.719	29.719	29.719
38.139	38.139	38.139	31.205	31.205	31.205	27.737	27.737	27.737	34.672	34.672	34.672
26.349	26.349	26.349	21.558	21.558	21.558	19.163	19.163	19.163	23.954	23.954	23.954
23.937	23.937	23.937	19.585	19.585	19.585	17.409	17.409	17.409	21.761	21.761	21.761
28.939	28.939	28.939	23.677	23.677	23.677	21.047	21.047	21.047	26.308	26.308	26.308
39.836	39.836	39.836	32.593	32.593	32.593	28.972	28.972	28.972	36.214	36.214	36.214
41.980	41.980	41.980	34.347	34.347	34.347	30.531	30.531	30.531	38.163	38.163	38.163
37.737	37.737	37.737	30.876	30.876	30.876	27.445	27.445	27.445	34.306	34.306	34.306
8.597	8.597	8.597	7.034	7.034	7.034	6.252	6.252	6.252	7.815	7.815	7.815
7.190	7.190	7.190	5.883	5.883	5.883	5.229	5.229	5.229	6.536	6.536	6.536
11.957	11.957	11.957	9.783	9.783	9.783	8.696	8.696	8.696	10.870	10.870	10.870
35.403	35.403	35.403	28.966	28.966	28.966	25.748	25.748	25.748	32.185	32.185	32.185
10.082	10.082	10.082	8.249	8.249	8.249	7.332	7.332	7.332	9.165	9.165	9.165
42.437	42.437	42.437	34.721	34.721	34.721	30.863	30.863	30.863	38.579	38.579	38.579
28.057	28.057	28.057	22.956	22.956	22.956	20.405	20.405	20.405	25.506	25.506	25.506
110.743	110.743	110.743	90.608	90.608	90.608	80.541	80.541	80.541	100.676	100.676	100.676
24.696	24.696	24.696	20.206	20.206	20.206	17.961	17.961	17.961	22.451	22.451	22.451
59.318	59.318	59.318	48.533	48.533	48.533	43.141	43.141	43.141	53.926	53.926	53.926
25.322	25.322	25.322	20.718	20.718	20.718	18.416	18.416	18.416	23.020	23.020	23.020
42.828	42.828	42.828	35.041	35.041	35.041	31.148	31.148	31.148	38.935	38.935	38.935
25.478	25.478	25.478	20.846	20.846	20.846	18.529	18.529	18.529	23.162	23.162	23.162
28.604	28.604	28.604	23.403	23.403	23.403	20.803	20.803	20.803	26.004	26.004	26.004
33.372	33.372	33.372	27.304	27.304	27.304	24.270	24.270	24.270	30.338	30.338	30.338
23.055	23.055	23.055	18.863	18.863	18.863	16.767	16.767	16.767	20.959	20.959	20.959
20.945	20.945	20.945	17.137	17.137	17.137	15.233	15.233	15.233	19.041	19.041	19.041
25.322	25.322	25.322	20.718	20.718	20.718	18.416	18.416	18.416	23.020	23.020	23.020
34.856	34.856	34.856	28.519	28.519	28.519	25.350	25.350	25.350	31.688	31.688	31.688
36.732	36.732	36.732	30.054	30.054	30.054	26.714	26.714	26.714	33.393	33.393	33.393
33.020	33.020	33.020	27.016	27.016	27.016	24.014	24.014	24.014	30.018	30.018	30.018
7.369	7.369	7.369	6.029	6.029	6.029	5.359	5.359	5.359	6.699	6.699	6.699
6.163	6.163	6.163	5.042	5.042	5.042	4.482	4.482	4.482	5.603	5.603	5.603
10.249	10.249	10.249	8.386	8.386	8.386	7.454	7.454	7.454	9.318	9.318	9.318
